No,Label,Text
394,N,การจัดทำข้อมูลพื้นฐานการประกันคุณภาพการศึกษา (Common Data Set) และข้อมูลรายงานการประเมินตนเอง (Self-Assessment Report : SAR) ระดับหลักสูตร ในระบบประกันคุณภาพการศึกษา (UP-QA)
395,N,การจัดทำข้อมูลรายงานการประเมินตนเอง (Self-Assessment Report : SAR) ระดับหลักสูตร และระดับคณะ ในระบบ CHE QA Online
396,N,การจัดทำข้อมูลรายงานผลการประเมิน/ตรวจสอบ (Committee Assessment Report : CAR) ระดับหลักสูตร และระดับคณะ ในระบบ CHE QA Online        
397,N,การจัดทำข้อมูลรายงานผลการประเมิน/ตรวจสอบ (Committee Assessment Report : CAR) ระดับหลักสูตร ในระบบประกันคุณภาพการศึกษา (UP-QA)       
398,N,การจัดทำรายงานผลการสำรวจและประเมินผล ในประเด็นต่าง ๆ ในภาพรวมของคณะ และจำแนกเป็นรายหลักสูตร
399,N,การจัดประชุมคณะกรรมการประกันคุณภาพการศึกษา
400,N,การดำเนินการสำรวจและประเมินผล ในประเด็นต่าง ๆ กับกลุ่มเป้าหมายที่กำหนดไว้
401,N,การดำเนินกิจกรรมแลกเปลี่ยนเรียนรู้ (ICT KM) ด้านงานแผนงาน งานวิจัยและบริการวิชาการ และงานประกันคุณภาพการศึกษา
402,N,การประสานกับงานประกันคุณภาพการศึกษา กองบริการการศึกษา 
403,N,การประสานงานวางกรอบผู้กำกับ ผู้รวบรวมข้อมูล สร้างความเข้าใจ และส่งเสริมการแลกเปลี่ยนเรียนรู้
404,N,การรวบรวมและวิเคราะห์ข้อมูลสำรวจและประเมินผล ในประเด็นต่าง ๆ ด้วยวิธีการทางสถิติ
405,N,การร่วมการประชุมและแลกเปลี่ยนเรียนรู้ในประเด็นด้านการประกันคุณภาพการศึกษา 
406,N,การวางแผน ประสานงานการทำงาน และดำเนินกิจกรรม
407,N,การวางแผนการประเมิน รูปแบบการประเมิน แบบสอบถาม/สำรวจ/ประเมิน ในประเด็นต่าง ๆ
408,N,การสรุปผลการจัดกิจกรรม และจัดทำรายงานสรุปผลการดำเนินกิจกรรม
409,N,เก็บรักษา ยืม และทำลายหนังสือราชการ
410,N,เกษียณหนังสือและเสนอให้คณบดี/รองคณบดี เพื่อลงนามและสั่งการ
411,N,เสนอแฟ้มไปยังอธิการบดี/รองอธิการบดี เพื่อลงนามหรือสั่งการ
412,N,แจกจ่ายหนังสือและเอกสารต่าง ๆ ให้กับงานภายในคณะ
413,N,แจ้งผู้รับ ด้วยวาจาทางโทรศัพท์/E-Mail/Messenger/Line
414,N,ให้คำปรึกษา แนะนำ ในการดำเนินงานด้านธุรการ
415,N,กรอกข้อมูลในระบบ UP-ITA
416,N,กรอกข้อมูลคุมพัสดุ และรายงานการเบิกจ่ายพัสดุ
417,N,การรายงานการควบคุมภายใน ประจำปี
418,N,การรายงานผลการดำเนินงานแผนปฏิบัติการป้องกันและปราบปรามการทุจริต รอบ 12 เดือน
419,N,การรายงานผลการดำเนินงานแผนปฏิบัติการป้องกันและปราบปรามการทุจริต รอบ 6 เดือน
420,N,การรายงานผลการดำเนินงานตามแผนบริหารความเสี่ยงและควบคุมภายใน รอบ 12 เดือน
421,N,การรายงานผลการดำเนินงานตามแผนบริหารความเสี่ยงและควบคุมภายใน รอบ 6 เดือน
422,N,คัดแยกจดหมาย พัสดุ
423,N,งานแจ้งเวียนหนังสือราชการ คำสั่ง ประกาศ หรือหนังสืออื่น ให้หน่วยงานและผู้เกี่ยวข้องรับทราบ
424,N,จัดประชุมคณะกรรมการดำเนินงานจัดทำแผนปฏิบัติการป้องกันและปราบปรามการทุจริตประจำปี
425,N,จัดประชุมคณะกรรมการดำเนินงานประเมินคุณธรรมและความโปร่งใส
426,N,จัดส่งไปรษณีย์
427,N,จัดส่งหนังสือต่าง ๆ ตามส่วนงาน ภายในมหาวิทยาลัย
428,N,ดูแลระบบสารสนเทศการบริหารวัสดุคงคลัง IMS
429,N,ตรวจสอบและตรวจทานหนังสือ
430,N,ตรวจสอบตารางการใช้ห้อง
431,N,ติดตามการกรอกแบบประเมินผู้มีส่วนได้ส่วนเสีย
432,N,ถ่ายเอกสาร และสแกนหนังสือ
433,N,นำจดหมายใส่ตู้ส่วนตัวของบุคลากร
434,N,บันทึกข้อมูล OIT
435,N,บันทึกค่าใช้จ่ายในระบบ UP-Postal
436,N,รวบรวมแผนการดำเนินงาน
437,N,รวบรวมข้อมูลและดำเนินการจัดทำแผนเพื่อส่งไปยังมหาวิทยาลัย
438,N,รับผิดชอบดูแลและแก้ปัญหาระบบสารบรรณอิเล็กทรอนิกส์ (UP-DMS)
439,N,รับผิดชอบดูแลระบบ UP-ITA
440,N,รับ-ส่ง และลงทะเบียนหนังสือราชการทั้งภายในและภายนอก
441,N,รับหนังสือจากส่วนงานต่าง ๆ ภายในมหาวิทยาลัย ที่ส่งถึงคณะ
442,N,ร่างและจัดพิมพ์หนังสือโต้ตอบ
443,N,รายงานการเบิกจ่ายวัสดุ/รายงานแสดงการรับ-จ่าย วัสดุ/รายงานสรุปการรับเข้า-เบิกจ่าย-คงเหลือ
444,N,ลงคุมการรับจ่าย จดหมาย/
445,N,วิเคราะห์และคัดแยกหนังสือให้ส่วนงานหรือบุคคลที่เกี่ยวข้อง
446,N,วิเคราะห์ความเสี่ยง
447,N,สืบค้นหนังสือ ติดตามหนังสือจากภายในและภายนอกคณะ
448,N,เข้าร่วมประชุมกับงานวิจัยของมหาวิทยาลัย
449,N,การเป็นคณะกรรมการและคณะทำงานตามโครงการตามแผน และโครงการนอกแผนปฏิบัติการของคณะ
450,N,การโครงการ 1 คณะ 1 SI และงานวิจัยที่บูรณาการเข้ากับโครงการ
451,N,การโครงการวิจัยสนองพระราชดำริฯ 
452,N,การจัดการองค์ความรู้จากผลงานวิจัย
453,N,การดำเนินโครงการวิจัยงบประมาณแผ่นดินและโครงการ อพ.สธ.
454,N,การดำเนินงานเครือข่ายวิจัยและบริการวิชาการ (MOU)
455,N,การดำเนินงานนวัตกรรมและสร้างรายได้สู่ชุมชน ท้องถิ่นและสังคม
456,N,การดูแลและประสานงานโครงการวิจัยงบประมาณรายได้คณะฯ และงบประมาณทุนส่วนตัว
457,N,การดูแลระบบฐานข้อมูลวิจัย
458,N,การติดตามและรวบรวมรายงานความก้าวหน้าการวิจัยเสนอคณะกรรมการประจำคณะ และมหาวิทยาลัย
459,N,การประสานงานและเผยแพร่งานวิจัย
460,N,การประสานงานและดูแลการรับรองการนำผลงานวิจัย/งานสร้างสรรค์ไปใช้ประโยชน์
461,N,การประสานงานโครงการและการจัดกิจกรรมวิจัยของคณะ และมหาวิทยาลัย
462,N,การประสานงานโครงการวิจัยงบประมาณจากแหล่งทุนภายนอก (หมวดวิจัย)
463,N,การประสานงานโครงการวิจัยงบประมาณรายได้มหาวิทยาลัย
464,N,การประสานงานการขอรางวัลเผยแพร่ผลงานวิจัย
465,N,การประสานงานการจัดทำแผนพัฒนางานวิจัย
466,N,การประสานงานการจัดประชุมที่เกี่ยวข้องกับการวิจัย
467,N,การประสานงานฐานข้อมูลงานวิจัยมหาวิทยาลัยพะเยา
468,N,การรวบรวมข้อมูล เอกสาร หลักฐานเกี่ยวกับการประกันคุณภาพการศึกษาในตัวบ่งชี้ด้านงานวิจัยของคณะฯ
469,N,การรับผิดชอบระบบสารสนเทศ เพื่อบริหารงานวิจัยของคณะ
470,N,จัดทำเอกสารในการประชุมคณะกรรมการวิจัยของคณะ
471,N,จัดทำสัญญาเพื่อขอรับการสนับสนุนทุนวิจัยงบประมาณรายได้คณะฯ และมหาวิทยาลัย ส่งกองบริหารงานวิจัย 
472,N,ติดต่อ ประสานงานวิจัยระหว่างอาจารย์ในคณะกับกองบริหารงานวิจัย
473,N,ติดต่อประสานงานกับคณะกรรมการวิจัยคณะ
474,N,ประชาสัมพันธ์ทุนสนับสนุนโครงการวิจัยของคณะ และมหาวิทยาลัย พร้อมทั้งประสานงาน ด้านการวิจัยของคณะศิลปศาสตร์/มหาวิทยาลัยและหน่วยงานภายนอก
475,N,รวบรวมเอกสารงานวิจัยของอาจารย์ในคณะส่งกองบริหารงานวิจัย
476,N,การเป็นคณะกรรมการจ่ายข้อสอบของมหาวิทยาลัย 
477,N,การเป็นคณะกรรมการทำลายข้อสอบของมหาวิทยาลัย รวบรวม และตรวจสอบข้อสอบที่ส่งมาทำลาย
478,N,การเปิด-ปิด เปลี่ยนแปลงรายวิชาของอาจารย์
479,N,การเพิ่ม-ถอน รายวิชาของนิสิต
480,N,การให้คำแนะนำและคำปรึกษาในด้านการจัดการเรียนการสอนแก่อาจารย์และนิสิต
481,N,การให้คำแนะนำและคำปรึกษาการยื่นสำเร็จการศึกษาแก่นิสิต และ/หรือ อาจารย์
482,N,การให้คำแนะนำและคำปรึกษาด้านงานทะเบียนนิสิตแก่อาจารย์และนิสิต
483,N,การจัดเตรียมการกำหนดการ สถานที่และเส้นทางการนิเทศ ผู้ประสานงานและผู้เดินทางไปนิเทศนิสิต ฝึกงาน/สหกิจศึกษาและงบประมาณการนิเทศ
484,N,การจัดทำ(โรเนียว)ข้อสอบ ตามกำหนดเวลาจากกองบริการการศึกษา
485,N,การจัดทำและส่งเอกสารต่าง ๆ ที่เกี่ยวเนื่องกับการจัดทำหลักสูตรใหม่ และปรับปรุงหลักสูตรเก่า
486,N,การจัดประชุมคณะกรรมการนิเทศฝึกงานและสหกิจศึกษา 
487,N,การดำเนินงานการยื่นสำเร็จการศึกษา ระดับปริญญาตรี
488,N,การดำเนินงานงานรับ-ส่ง บันทึกข้อความและหนังสือของหน่วยวิชาการ
489,N,การดำเนินงานนิเทศฝึกงานและสหกิจศึกษา ของนิสิตหลักสูตรปกติ
490,N,การดำเนินงานรับเข้านิสิต
491,N,การดูแล ประสานงาน และให้บริการรับเรื่องและเอกสารด้านการยื่นสำเร็จการศึกษาแก่นิสิต
492,N,การดูแลและประสานงานด้านวิชาการแก่อาจารย์และนิสิต
493,N,การดูแลและประสานงานอาจารย์และนิสิตด้านงานทะเบียนวิชาการ อาทิ ลงทะเบียนเรียน เพิ่ม-ถอนรายวิชาของนิสิต เทียบโอนรายวิชา ย้ายสาขา และลาออกจากการศึกษา
494,N,การบริหารงบประมาณการดำเนินงาน และรายงานผลการใช้จ่ายงบประมาณแก่ผู้บริหาร
495,N,การประชาสัมพันธ์การยื่นสำเร็จการศึกษา
496,N,การประชาสัมพันธ์การส่งต้นฉบับข้อสอบ รับต้นฉบับข้อสอบจากอาจารย์  และส่งต้นฉบับข้อสอบให้กองบริการการศึกษา ตามช่วงเวลาการจัดสอบกลางภาคและปลายภาคการศึกษา
497,N,การประชาสัมพันธ์ข้อมูลข่าวสารของหน่วยวิชาการผ่านโซเชียลมีเดีย และช่องทางต่าง ๆ
498,N,การประชาสัมพันธ์ช่วงเวลาการสอบ ตารางคุมสอบ และจุดจ่ายข้อสอบ
499,N,การประชาสัมพันธ์หลักสูตรของคณะผ่านโซเชียลมีเดีย และช่องทางต่าง ๆ
500,N,การประสานงานในการจัดการเรียนการสอน ระหว่างนิสิต อาจารย์ และกองบริการการศึกษา
501,N,การประสานงานกับกองบริการการศึกษา เพื่อตรวจสอบและติดตามเอกสารงานทะเบียนวิชาการของอาจารย์และนิสิต
502,N,การประสานงานกับกองบริการการศึกษา เพื่อตรวจสอบและติดตามการยื่นสำเร็จการศึกษา
503,N,การประสานงานกับกองบริการการศึกษาด้านทะเบียนวิชาการของอาจารย์และนิสิต
504,N,การรวบรวม และ/หรือ จัดทำเอกสารประกอบการไปปฏิบัติงานนิเทศนิสิตฝึกงาน/สหกิจศึกษา
505,N,การรวบรวมและตรวจสอบการจัดทำหลักสูตรตามกรอบมาตรฐานคุณวุฒิระดับอุดมศึกษาแห่งชาติ
506,N,การรายงานผู้บังคับบัญชาและประสานงาน เพื่อแก้ไขปัญหาของนิสิตด้านการยื่นสำเร็จการศึกษา
507,N,การรายงานผู้บังคับบัญชาและประสานงานเพื่อแก้ไขปัญหาของอาจารย์และนิสิตด้านวิชาการ
508,N,การลงทะเบียนเรียนของนิสิต
509,N,การลาพักการศึกษาและการลาออกจากการศึกษาของนิสิต
510,N,การวางแผน จัดทำปฏิทินการดำเนินงาน และจัดประชุมแผนการดำเนินงานสาขาวิชา
511,N,การวางแผนและจัดทำปฏิทินการดำเนินงานโครงการรับเข้านิสิตของมหาวิทยาลัยและคณะ
512,N,การสอบระดับบัณฑิตศึกษา ได้แก่ สอบโครงร่างวิทยานิพนธ์  การสอบวิทยานิพนธ์การสอบประมวลความรู้และการสอบวัดคุณสมบัติ
513,N,การสอบระดับปริญญาโท/ปริญญาเอก
514,N,ขออนุมัติจัดทำหลักสูตรระยะสั้นตามขั้นตอนของมหาวิทยาลัย
515,N,คำร้อง (เอกสารและออนไลน์) เช่น ย้ายสาขาวิชา รีรหัส เทียบรายวิชา ลาพักการศึกษา สำเร็จการศึกษา ขอคืนสภาพการเป็นนิสิต
516,N,งานธุรการ (หลักสูตรศศ.ม./ศศ.ด. ภาษาอังกฤษ และหลักสูตรศศ.ม./ศศ.ด. สาขาวิชาภาษาศาสตร์ประยุกต์) รวมถึงประสานงานระหว่างบุคลากรในสาขาวิชา รับเข้า-ส่งออกเอกสาร
517,N,งานธุรการงานวิชาการ (รับเข้า-ส่งออก) ส่งต่อเอกสารและรวบรวมจากสาขาวิชา รวมถึงการติดต่อประสานงานกับบุคลากรในคณะ
518,N,งานรับเข้าเอกสาร กระจายเอกสารจากกองบริการการศึกษาส่งกลับทางอีเมล
519,N,จัดทำแบบฟอร์มและประชาสัมพันธ์การเทียบรายวิชาฯ
520,N,จัดทำคำสั่งคณะกรรมการควบคุมการสอบฯ
521,N,จัดส่งรายชื่อนิสิตที่ยื่นเทียบรายวิชาให้กองบริการการศึกษาเพื่อย้ายหมู่เรียน
522,N,ดำเนินงานเกี่ยวกับการนำเสนอการศึกษาค้นคว้าด้วยตัวเอง รวมถึงการตีพิมพ์เอกสารการศึกษาค้นคว้าด้วยตนเองของนิสิต (ตั้งแต่ ตุลาคม 2556 เป็นต้นมา – ปัจจุบัน)
523,N,ดำเนินงานเกี่ยวกับระบบ I-Thesis ของนิสิตระดับบัณฑิตศึกษา
524,N,ดำเนินงานบัณฑิตศึกษาที่เกี่ยวข้องกับการดำเนินการการศึกษาค้นคว้าด้วยตนเองของนิสิตระดับบัณฑิตศึกษา แผน ก /แผน ข และปริญญาเอก สาขาวิชาภาษาอังกฤษ
525,N,ตรวจสอบและประชาสัมพันธ์แบบฟอร์มการรับสมัครนิสิตสอบเพื่อพัฒนาผลการเรียนฯ
526,N,ตรวจสอบและประชาสัมพันธ์การรับสมัครสอบฯ
527,N,ตรวจสอบหลักฐานการเทียบรายวิชาฯ
528,N,ตารางสอนและตารางสอบ
529,N,ประกาศรายชื่อนิสิตมีสิทธิ์สอบฯ
530,N,ประชาสัมพันธ์รับสมัครนิสิตอบรมฯ
531,N,ประสานงาน และขอความอนุเคราะห์แปลสำหรับคณะกรรมการแปลและขัดเกลา
532,N,ประสานประธานหลักสูตรจัดทำหลักสูตรระยะสั้น
533,N,รวบรวมคะแนนการสอบฯ พร้อมทั้งส่งคะแนนสอบให้อาจารย์ผู้สอนเป็นรายบุคคล
534,N,รวบรวมจำนวนนิสิตและจัดห้อง และตารางคุมสอบฯ
535,N,รับเรื่องการขอความอนุเคราะห์แปลฯ หรือจากบุคคลภายนอก
536,N,วางแผนและกำหนดปฏิทินการจัดทำหลักสูตรระยะสั้น (Non-Degree)
537,N,วางแผนและกำหนดปฏิทินการทดสอบวัดความรู้ภาษาอังกฤษฯ
538,N,วางแผนและกำหนดปฏิทินการอบรมฯ
539,N,วางแผนการเทียบรายวิชาหมวดศึกษาทั่วไป รายวิชาภาษาอังกฤษ
540,N,วางแผนการจัดสอบเพื่อพัฒนาผลการเรียนฯ
541,N,ส่งผลสอบฯ ให้กองบริการการศึกษาเพื่อประกาศผลสอบทาง REG
542,N,ส่งหลักสูตรระยะสั้นให้ผู้ทรงคุณวุฒิเพื่อให้ความเห็น
543,N,หลักสูตร (การดำเนินการจัดทำ มคอ.2) (หลักสูตรศศ.ม./ศศ.ด. ภาษาอังกฤษ และหลักสูตร ศศ.ม./ศศ.ด. สาขาวิชาภาษาศาสตร์ประยุกต์)
544,N,อาจารย์ที่ปรึกษา/อาจารย์ที่ปรึกษาการศึกษาค้นคว้าด้วยตนเอง/วิทยานิพนธ์
545,N,การบริหารจัดการโครงการคุณภาพนิสิตประจำคณะ
546,N, กรอกรายละเอียดแบบฟอร์มในระบบ iServices UP
547,N,  ตรวจสอบเอกสารและเสนอรองคณบดีฝ่ายคุณภาพนิสิต
548,N,โครงการพัฒนาการจัดการเรียน การสอน และการประเมินผล
549,N,การเป็นที่ปรึกษาสุขภาพจิตนิสิต
550,N,การดำเนินงานโครงการวิชาการ
551,N,การดำเนินงานกีฬาและนันทนาการ
552,N,การดำเนินงานทำนุบำรุงศิลปวัฒนธรรม
553,N,การดำเนินงานทุนการศึกษาคณะ ได้แก่ งานทุนกู้ยืม 5% กยศ และกองทุนเพื่อการศึกษา
554,N,การดำเนินงานพัฒนาสิ่งแวดล้อมนิสิต
555,N,การดำเนินงานวินัยนิสิต
556,N,การดำเนินงานสโมสรนิสิตประจำคณะ
557,N,การบริหารงบประมาณโครงการคุณภาพนิสิตตามแผนงาน
558,N,การบริหารจัดการโครงการวิชาการประจำคณะ
559,N,การบันทึกข้อมูลหน่วยกิตกิจกรรม และกรอกข้อมูลระบบทรานสคริปกิจกรรมของคณะ
560,N,การประสานกับผู้รับผิดชอบในกองบริการการศึกษา เกี่ยวกับข้อมูลในโครงการภายใต้ Project Idea 
561,N,การรับผิดชอบโครงการภายใต้ Project Idea ของมหาวิทยาลัย 
562,N,การวางแผนโครงการคุณภาพนิสิตประจำปีงบประมาณ
563,N,กำกับดูแลในการจัดกิจกรรมของสโมสรนิสิตคณะศิลปศาสตร์
564,N,ค้นหาวิทยากรที่มีความรู้เฉพาะด้านที่เสริมทักษะให้กับนิสิต
565,N,จองสนามกีฬากลางของมหาวิทยาลัยพะเยาเมื่อมีกิจกรรมของคณะศิลปศาสตร์ผ่านระบบ   iServices UP
566,N,จัดตั้งโครงการ ขออนุมัติการดำเนินกิจกรรมผ่านระบบ e-budget ซึ่งประกอบไปด้วยการเขียนรายละเอียดหลักการและเหตุผลขอโครงการ ตัวชี้วัดในการดำเนินโครงการและข้อมูลที่เกี่ยวข้องกับโครงการ
567,N,จัดทำแบบฟอร์มการเก็บข้อมูลและแบบประเมินของนิสิตที่เข้าร่วมโครงการ
568,N,ตรวจสอบความถูกต้องของเอกสารยืนยันการกู้ยืมกองทุนเพื่อการศึกษา
569,N,ทำคำสั่งแต่งตั้งคณะกรรมการสโมสรนิสิตคณะศิลปศาสตร์
570,N,ทำหนังสือเพื่อเชิญวิทยากรการอบรม
571,N,นำข้อมูลนิสิตที่เข้าร่วมโครงการ กรอกในระบบ iServices UP
572,N,ประกาศให้นิสิตลงนามสัญญาการกู้ยืม
573,N,ประกาศให้นิสิตส่งเอกสารยืนยันการกู้ยืมกองทุนเพื่อการศึกษา
574,N,ประชาสัมพันธ์การเปิดรับสมัครประธานสโมสรนิสิตคณะศิลปศาสตร์และคณะกรรมการสโมสรนิสิต
575,N,ประชาสัมพันธ์กิจกรรม TO BE NUMBER ONE เพื่อให้นิสิตได้ทราบและเข้าร่วมกิจกรรม
576,N,ประชุมภายในหน่วยกิจการนิสิต การวางแผน กระบวน วิธีการ ภาระหน้าที่งาน จากกระบวนการต้นทาง กลางทาง ปลายทาง (PDCA)
577,N,ประสานงานแนะแนวอาชีพ และ TO BE NUMBER ONE
578,N,ประสานงานกับงานกีฬาและนันทนาการ
579,N,ประสานงานกับงานวินัยนิสิต กองกิจการนิสิต เพื่อแจ้งการขอทรานสคริปกิจกรรมในระบบ iServices UP
580,N,ประสานวิทยากรในช่วงเวลาการดำเนินโครงการ
581,N,รวบรวม ตรวจสอบ เอกสารลงนามสัญญาและส่งให้งานทุนการศึกษา กองพัฒนาคุณภาพนิสิตและนิสิตพิการ
582,N,รวบรวมข้อมูล วิเคราะห์ และจัดทำรายงานผลการดำเนินงานตามแผนปฏิบัติการประจำปี
583,N,รับเอกสารแบบฟอร์มขอบรรจุโครงการเข้าสู่ระบบทรานสคริปกิจกรรม 
584,N,รับเอกสารสัญญาการกู้ยืมจากงานทุนการศึกษา กองพัฒนาคุณภาพนิสิตและนิสิตพิการ
585,N,รายงานสถานะภาพของนิสิตที่เอกสารถูกต้องในระบบ DSL (ระบบการกู้ยืมเพื่อการศึกษาแบบออนไลน์)
586,N,วางนโยบายแผนงานรวมถึงหลักการบริหารงาน ที่สอดคล้องกับวิสัยทัศน์และพันธกิจของคณะศิลปศาสตร์ให้กับคณะกรรมการสโมสรนิสิต
587,N,วิเคราะห์ข้อมูลการเข้าร่วมกิจกรรมของนิสิตให้เป็นไปตามคุณลักษณะบัณฑิตที่พึงประสงค์ตามที่คณะและมหาวิทยาลัยกำหนด
588,N,ทำหนังสือเพื่อขอความอนุเคราะห์
